751.08577	20297.91423	492.66146	0.04528
751.91131	20297.08869	492.6815	0.05185
752.73679	20296.26321	492.70153	0.05715
753.5622	20295.4378	492.72157	0.0625
754.38754	20294.61246	492.74161	0.06994
755.21282	20293.78718	492.76165	0.07786
756.03803	20292.96197	492.78169	0.08137
756.86317	20292.13683	492.80172	0.09112
757.68785	20291.31215	492.82175	0.09853
758.51286	20290.48714	492.84179	0.10255
759.3378	20289.6622	492.86183	0.10934
760.16267	20288.83733	492.88187	0.11235
760.98748	20288.01252	492.9019	0.11623
761.81222	20287.18778	492.92194	0.11847
762.63569	20286.36431	492.94195	0.12068
763.46029	20285.53971	492.96199	0.12373
764.28443	20284.71557	492.98202	0.12886
765.1089	20283.8911	493.00206	0.12442
765.93211	20283.06789	493.02206	0.12536
766.75644	20282.24356	493.0421	0.12449
767.58072	20281.41928	493.06214	0.12101
768.40372	20280.59628	493.08215	0.11849
769.22785	20279.77215	493.10219	0.11702
770.05192	20278.94808	493.12223	0.11197
770.87433	20278.12567	493.14222	0.10701
771.69826	20277.30174	493.16226	0.10075
772.52093	20276.47907	493.18227	0.09355
773.34473	20275.65527	493.20231	0.08717
774.16727	20274.83273	493.22232	0.08408
774.99093	20274.00907	493.24236	0.08134
775.81294	20273.18706	493.26236	0.07372
776.63527	20272.36473	493.28236	0.06819
777.45874	20271.54126	493.3024	0.06313
778.28094	20270.71906	493.32241	0.05881
779.10307	20269.89693	493.34242	0.05595
779.92634	20269.07366	493.36246	0.05097
780.74834	20268.25166	493.38247	0.04698
781.56987	20267.43013	493.40247	0.04356
782.39174	20266.60826	493.42247	0.03971
783.21474	20265.78526	493.44251	0.03651
784.03647	20264.96353	493.46252	0.03308
784.85814	20264.14186	493.48253	0.03161
785.67974	20263.32026	493.50254	0.02859
786.50088	20262.49912	493.52254	0.02659
787.32234	20261.67766	493.54255	0.02513
788.14374	20260.85626	493.56256	0.02297
788.96508	20260.03492	493.58256	0.02286
789.78635	20259.21365	493.60257	0.0206
790.60755	20258.39245	493.62258	0.01923
791.42828	20257.57172	493.64258	0.01882
792.24935	20256.75065	493.66259	0.01796
793.07035	20255.92965	493.6826	0.0168
793.89128	20255.10872	493.70261	0.01647
794.71215	20254.28785	493.72262	0.01669
795.53295	20253.46705	493.74263	0.01601
796.35209	20252.64791	493.7626	0.01569
797.17276	20251.82724	493.7826	0.01565
797.99336	20251.00664	493.80261	0.01595
798.8139	20250.1861	493.82262	0.01597
799.63317	20249.36683	493.8426	0.01615
800.45357	20248.54643	493.86261	0.01627
801.27351	20247.72649	493.88261	0.01594
802.09258	20246.90742	493.90259	0.01639
802.91278	20246.08722	493.9226	0.01538
803.73172	20245.26828	493.94258	0.01535
804.55179	20244.44821	493.96259	0.0173
805.3714	20243.6286	493.98259	0.01696
806.19014	20242.80986	494.00257	0.01703
807.00881	20241.99119	494.02254	0.01741
807.82862	20241.17138	494.04255	0.01756
808.64716	20240.35284	494.06253	0.01729
809.46643	20239.53357	494.08253	0.0173
810.28484	20238.71516	494.10251	0.01819
811.10318	20237.89682	494.12249	0.01904
811.92266	20237.07734	494.1425	0.01851
812.74087	20236.25913	494.16248	0.01889
813.55861	20235.44139	494.18245	0.01865
814.37789	20234.62211	494.20246	0.01911
815.1959	20233.8041	494.22244	0.01984
816.01385	20232.98615	494.24242	0.01988
816.83173	20232.16827	494.2624	0.01935
817.64914	20231.35086	494.28237	0.02042
818.46809	20230.53191	494.30238	0.01905
819.28577	20229.71423	494.32236	0.01915
820.10338	20228.89662	494.34234	0.01945
820.92093	20228.07907	494.36232	0.02054
821.73802	20227.26198	494.38229	0.02089
822.55543	20226.44457	494.40226	0.02092
823.37278	20225.62722	494.42224	0.02079
823.69397	20225.30603	494.4301	0.01765
824.5172	20224.4828	494.45022	0.01874
825.34157	20223.65843	494.47038	0.01847
826.16467	20222.83533	494.4905	0.02043
826.9877	20222.0123	494.51063	0.0195
827.81187	20221.18813	494.53078	0.01943
828.63477	20220.36523	494.55091	0.01989
829.4576	20219.5424	494.57103	0.01999
830.28037	20218.71963	494.59116	0.01849
831.10426	20217.89574	494.61132	0.02063
831.92689	20217.07311	494.63144	0.02213
832.74946	20216.25054	494.65157	0.02182
833.57196	20215.42804	494.67169	0.02162
834.39439	20214.60561	494.69182	0.02185
835.21675	20213.78325	494.71194	0.0226
836.03905	20212.96095	494.73207	0.023
836.86128	20212.13872	494.7522	0.02558
837.68345	20211.31655	494.77232	0.02672
838.50594	20210.49406	494.79246	0.02589
839.32797	20209.67203	494.81258	0.02766
840.14994	20208.85006	494.83271	0.02861
840.97183	20208.02817	494.85283	0.03126
841.79366	20207.20634	494.87296	0.03207
842.61543	20206.38457	494.89309	0.03202
843.43712	20205.56288	494.91321	0.03456
844.25875	20204.74125	494.93334	0.03621
845.07912	20203.92088	494.95343	0.0383
845.90062	20203.09938	494.97356	0.03982
846.72205	20202.27795	494.99368	0.0407
847.54341	20201.45659	495.01381	0.04316
848.36351	20200.63649	495.03391	0.04435
849.18474	20199.81526	495.05403	0.04627
850.0059	20198.9941	495.07416	0.04963
850.82581	20198.17419	495.09425	0.05209
851.64683	20197.35317	495.11438	0.05473
852.4666	20196.5334	495.13448	0.05834
853.2875	20195.7125	495.1546	0.06029
854.10833	20194.89167	495.17473	0.06402
854.9279	20194.0721	495.19482	0.06564
855.74859	20193.25141	495.21495	0.07003
856.56803	20192.43197	495.23505	0.07399
857.3874	20191.6126	495.25514	0.07706
858.20789	20190.79211	495.27527	0.08129
859.02713	20189.97287	495.29537	0.08799
859.84749	20189.15251	495.31549	0.09358
860.6666	20188.3334	495.33559	0.1028
861.48564	20187.51436	495.35568	0.1149
862.3058	20186.6942	495.37581	0.12881
863.1247	20185.8753	495.39591	0.13952
863.94354	20185.05646	495.416	0.15511
864.76231	20184.23769	495.4361	0.17331
865.58221	20183.41779	495.45623	0.19738
866.40085	20182.59915	495.47632	0.22005
867.21942	20181.78058	495.49642	0.24608
868.03793	20180.96207	495.51652	0.28015
868.85637	20180.14363	495.53661	0.31436
869.67474	20179.32526	495.55671	0.35231
870.49305	20178.50695	495.5768	0.4063
871.31129	20177.68871	495.5969	0.44934
872.12946	20176.87054	495.617	0.48919
872.94757	20176.05243	495.63709	0.54612
873.76561	20175.23439	495.65719	0.60417
874.58359	20174.41641	495.67729	0.66056
875.4015	20173.5985	495.69738	0.71541
876.21934	20172.78066	495.71748	0.76183
877.03711	20171.96289	495.73758	0.81562
877.85482	20171.14518	495.75767	0.8551
878.67247	20170.32753	495.77777	0.89115
879.49005	20169.50995	495.79787	0.9285
880.30637	20168.69363	495.81793	0.94198
881.12381	20167.87619	495.83803	0.96489
881.94119	20167.05881	495.85813	0.97818
882.7585	20166.2415	495.87822	0.98826
883.57456	20165.42544	495.89829	1
884.39174	20164.60826	495.91839	0.99763
885.20886	20163.79114	495.93848	0.96439
886.02472	20162.97528	495.95855	0.94642
886.8417	20162.1583	495.97865	0.9342
887.65742	20161.34258	495.99871	0.90643
888.47427	20160.52573	496.01881	0.87769
889.28987	20159.71013	496.03888	0.84837
890.10659	20158.89341	496.05897	0.81304
890.92165	20158.07835	496.07903	0.77335
891.73824	20157.26176	496.09913	0.7383
892.55357	20156.44643	496.1192	0.69859
893.37002	20155.62998	496.13929	0.6586
894.18522	20154.81478	496.15936	0.6177
895.00035	20153.99965	496.17943	0.57936
895.81661	20153.18339	496.19952	0.54646
896.63161	20152.36839	496.21959	0.50996
897.44655	20151.55345	496.23966	0.48488
898.2626	20150.7374	496.25975	0.46108
899.07741	20149.92259	496.27982	0.43318
899.89214	20149.10786	496.29989	0.40827
900.70682	20148.29318	496.31996	0.38483
901.52142	20147.47858	496.34002	0.36407
902.33715	20146.66285	496.36012	0.34157
903.15162	20145.84838	496.38019	0.33201
903.96603	20145.03397	496.40026	0.32121
904.78037	20144.21963	496.42032	0.30902
905.59465	20143.40535	496.44039	0.29771
906.40886	20142.59114	496.46046	0.28668
907.22261	20141.77739	496.48051	0.27699
908.03669	20140.96331	496.50058	0.26737
908.8507	20140.1493	496.52065	0.26661
909.66465	20139.33535	496.54072	0.25568
910.47853	20138.52147	496.56078	0.25421
911.29235	20137.70765	496.58085	0.24845
912.10491	20136.89509	496.60089	0.24524
912.9186	20136.0814	496.62096	0.24245
913.73222	20135.26778	496.64102	0.24066
914.54577	20134.45423	496.66109	0.23798
915.35926	20133.64074	496.68116	0.23515
916.17149	20132.82851	496.7012	0.23463
916.98485	20132.01515	496.72126	0.23277
917.79814	20131.20186	496.74133	0.22515
918.60978	20130.39022	496.76136	0.22236
919.42294	20129.57706	496.78143	0.22131
920.23604	20128.76396	496.80149	0.21403
921.04788	20127.95212	496.82153	0.20803
921.86084	20127.13916	496.8416	0.20111
922.67255	20126.32745	496.86164	0.19363
923.48539	20125.51461	496.8817	0.18865
924.29697	20124.70303	496.90174	0.17977
925.10967	20123.89033	496.92181	0.17097
925.92112	20123.07888	496.94185	0.16383
926.73369	20122.26631	496.96191	0.15025
927.54461	20121.45539	496.98194	0.14262
928.35705	20120.64295	497.00201	0.13266
929.16824	20119.83176	497.02205	0.12257
929.97936	20119.02064	497.04209	0.11429
930.7916	20118.2084	497.06215	0.10613
931.60259	20117.39741	497.08219	0.0996
932.41352	20116.58648	497.10223	0.09125
933.22438	20115.77562	497.12227	0.08289
934.03636	20114.96364	497.14234	0.07888
934.84709	20114.15291	497.16237	0.07104
935.65736	20113.34264	497.1824	0.06785
936.46796	20112.53204	497.20244	0.06299
937.2785	20111.7215	497.22248	0.05674
938.08897	20110.91103	497.24252	0.05489
938.89937	20110.10063	497.26255	0.05143
939.70971	20109.29029	497.28259	0.04858
940.51998	20108.48002	497.30263	0.04698
941.33019	20107.66981	497.32267	0.044
942.14033	20106.85967	497.34271	0.04201
942.95002	20106.04998	497.36273	0.04013
943.76003	20105.23997	497.38277	0.03833
944.56998	20104.43002	497.40281	0.0379
945.37986	20103.62014	497.42285	0.03693
946.18968	20102.81032	497.44289	0.03583
946.99943	20102.00057	497.46292	0.03369
947.80911	20101.19089	497.48296	0.03479
948.61755	20100.38245	497.50297	0.03628
949.42672	20099.57328	497.523	0.03324
950.23621	20098.76379	497.54304	0.03251
951.04563	20097.95437	497.56308	0.03105
951.85381	20097.14619	497.58309	0.03109
952.66311	20096.33689	497.60312	0.0299
953.47234	20095.52766	497.62316	0.02909
954.28032	20094.71968	497.64317	0.02824
955.08942	20093.91058	497.66321	0.02845
955.89688	20093.10312	497.68321	0.02789
956.70585	20092.29415	497.70325	0.02724
957.51358	20091.48642	497.72325	0.02645
958.32242	20090.67758	497.74329	0.02529
959.13001	20089.86999	497.7633	0.02417
959.93872	20089.06128	497.78334	0.02386
960.74619	20088.25381	497.80335	0.02384
961.55437	20087.44563	497.82338	0.02244
962.36171	20086.63829	497.84338	0.02218
963.16898	20085.83102	497.86339	0.0227
963.97736	20085.02264	497.88343	0.0219
964.7845	20084.2155	497.90344	0.0203
965.59158	20083.40842	497.92345	0.02146
966.3982	20082.6018	497.94345	0.02082
967.20632	20081.79368	497.96349	0.01987
968.0132	20080.9868	497.9835	0.02007
968.82002	20080.17998	498.0035	0.0199
969.62677	20079.37323	498.02351	0.01807
970.43345	20078.56655	498.04352	0.01697
971.24008	20077.75992	498.06353	0.01844
972.04624	20076.95376	498.08353	0.01819
972.85273	20076.14727	498.10354	0.01835
973.66034	20075.33966	498.12358	0.01832
974.4667	20074.5333	498.14359	0.01743
975.27182	20073.72818	498.16357	0.01665
976.07805	20072.92195	498.18357	0.01654
976.88383	20072.11617	498.20357	0.01604
977.68993	20071.31007	498.22358	0.01598
978.49597	20070.50403	498.24359	0.0156
979.30194	20069.69806	498.2636	0.0158
980.10785	20068.89215	498.28361	0.01497
980.9137	20068.0863	498.30362	0.01506
981.71791	20067.28209	498.32359	0.01513
982.52362	20066.47638	498.3436	0.01505
983.32927	20065.67073	498.3636	0.01429
984.13486	20064.86514	498.38361	0.01462
984.9392	20064.0608	498.40359	0.01319
985.74427	20063.25573	498.42359	0.01336
986.54966	20062.45034	498.4436	0.01493
987.35381	20061.64619	498.46358	0.01443
988.15907	20060.84093	498.48359	0.01344
988.96309	20060.03691	498.50357	0.01246
989.76784	20059.23216	498.52357	0.01225
990.5729	20058.4271	498.54358	0.01312
991.37673	20057.62327	498.56356	0.01265
992.1805	20056.8195	498.58354	0.0126
992.98537	20056.01463	498.60355	0.01278
993.78861	20055.21139	498.62352	0.01367
994.59336	20054.40664	498.64352	0.01305
995.39687	20053.60313	498.6635	0.01298
996.20031	20052.79969	498.68348	0.01225
997.00486	20051.99514	498.70349	0.01292
997.80817	20051.19183	498.72347	0.01276
998.61103	20050.38897	498.74344	0.01314
999.41539	20049.58461	498.76345	0.01361
1000.21851	20048.78149	498.78343	0.0137
1001.02157	20047.97843	498.80341	0.01286
1001.82417	20047.17583	498.82338	0.01287
1002.62709	20046.37291	498.84336	0.01325
1003.42996	20045.57004	498.86334	0.01377
1004.23393	20044.76607	498.88335	0.01434
1005.03666	20043.96334	498.90333	0.0141
1005.83894	20043.16106	498.9233	0.01491
1006.64155	20042.35845	498.94328	0.01439
1007.44409	20041.55591	498.96326	0.01546
1008.24656	20040.75344	498.98324	0.01507
1009.04898	20039.95102	499.00322	0.01528
1009.85093	20039.14907	499.02319	0.01546
1010.65322	20038.34678	499.04317	0.01703
1011.45426	20037.54574	499.06312	0.01583
1012.25642	20036.74358	499.0831	0.01579
1013.05812	20035.94188	499.10306	0.01592
1013.86015	20035.13985	499.12304	0.01551
1014.66211	20034.33789	499.14302	0.0164
1015.46284	20033.53716	499.16297	0.01582
1016.26428	20032.73572	499.18294	0.01655
1017.06605	20031.93395	499.20292	0.0165
1017.86776	20031.13224	499.2229	0.01642
1018.66823	20030.33177	499.24285	0.01621
1019.46981	20029.53019	499.26283	0.01717
1020.27093	20028.72907	499.2828	0.0174
1021.07121	20027.92879	499.30275	0.01616
1021.87259	20027.12741	499.32273	0.01581
1022.67274	20026.32726	499.34268	0.01534
1023.47361	20025.52639	499.36265	0.01646
1024.27363	20024.72637	499.3826	0.01687
1025.07476	20023.92524	499.40258	0.01701
1025.87466	20023.12534	499.42253	0.01661
1026.67527	20022.32473	499.4425	0.01747
1027.47503	20021.52497	499.46245	0.01779
1028.27474	20020.72526	499.4824	0.0183
1029.07555	20019.92445	499.50238	0.01785
1029.87473	20019.12527	499.52233	0.01816
1030.67424	20018.32576	499.54228	0.01927
1031.47486	20017.52514	499.56226	0.02052
1032.27424	20016.72576	499.58221	0.02218
1033.07317	20015.92683	499.60215	0.02285
1033.87242	20015.12758	499.6221	0.0232
1034.67161	20014.32839	499.64205	0.02395
1035.47074	20013.52926	499.662	0.02486
1036.27059	20012.72941	499.68197	0.02818
1037.06959	20011.93041	499.70192	0.03084
1037.86852	20011.13148	499.72187	0.03217
1038.667	20010.333	499.74181	0.03541
1039.46581	20009.53419	499.76176	0.0405
1040.26456	20008.73544	499.78171	0.04285
1041.06324	20007.93676	499.80166	0.04631
1041.86146	20007.13854	499.8216	0.05243
1042.66002	20006.33998	499.84155	0.06025
1043.45851	20005.54149	499.8615	0.06783
1044.25576	20004.74424	499.88142	0.07628
1045.05374	20003.94626	499.90136	0.08544
1045.85204	20003.14796	499.92131	0.09393
1046.65027	20002.34973	499.94126	0.10635
1047.44805	20001.55195	499.9612	0.11832
1048.24499	20000.75501	499.98113	0.12876
1049.04303	19999.95697	500.00108	0.13982
1049.84101	19999.15899	500.02103	0.15758
1050.63854	19998.36146	500.04097	0.16788
1051.43523	19997.56477	500.06089	0.17886
1052.23301	19996.76699	500.08084	0.18825
1053.02918	19995.97082	500.10075	0.19769
1053.82684	19995.17316	500.1207	0.21333
1054.62444	19994.37556	500.14065	0.22285
1055.42081	19993.57919	500.16057	0.23563
1056.21789	19992.78211	500.18051	0.23839
1057.01413	19991.98587	500.20043	0.24436
1057.81031	19991.18969	500.22035	0.24855
1058.6072	19990.3928	500.2403	0.24342
1059.40325	19989.59675	500.26022	0.24198
1060.2004	19988.7996	500.28017	0.24308
1060.99594	19988.00406	500.30008	0.24468
1061.7918	19987.2082	500.32	0.23942
1062.58876	19986.41124	500.33995	0.23532
1063.38449	19985.61551	500.35987	0.2264
1064.17977	19984.82023	500.37978	0.21734
1064.97538	19984.02462	500.3997	0.20949
1065.77209	19983.22791	500.41965	0.20235
1066.56718	19982.43282	500.43957	0.19493
1067.36259	19981.63741	500.45949	0.18298
1068.15794	19980.84206	500.47941	0.1745
1068.95284	19980.04716	500.49932	0.16091
1069.74807	19979.25193	500.51924	0.1504
1070.54323	19978.45677	500.53916	0.13817
1071.33794	19977.66206	500.55907	0.12778
1072.13298	19976.86702	500.57899	0.12163
1072.92795	19976.07205	500.59892	0.11322
1073.72247	19975.27753	500.61883	0.10268
1074.51732	19974.48268	500.63875	0.09514
1075.3121	19973.6879	500.65867	0.08865
1076.10643	19972.89357	500.67858	0.0832
1076.90109	19972.09891	500.6985	0.08148
1077.69568	19971.30432	500.71842	0.07514
1078.48866	19970.51134	500.73831	0.06935
1079.28312	19969.71688	500.75823	0.06602
1080.07753	19968.92247	500.77815	0.06509
1080.87148	19968.12852	500.79806	0.06284
1081.66459	19967.33541	500.81795	0.06144
1082.45881	19966.54119	500.83787	0.05943
1083.25257	19965.74743	500.85778	0.05896
1084.04549	19964.95451	500.87768	0.05661
1084.83952	19964.16048	500.8976	0.05429
1085.63309	19963.36691	500.91751	0.05251
1086.42582	19962.57418	500.9374	0.05365
1087.21966	19961.78034	500.95732	0.05102
1088.01188	19960.98812	500.9772	0.05268
1088.80559	19960.19441	500.99712	0.05217
1089.426	19959.574	501.0127	0.05143
1090.22425	19958.77575	501.03273	0.05182
1091.0236	19957.9764	501.0528	0.0515
1091.82289	19957.17711	501.07287	0.05218
1092.62212	19956.37788	501.09294	0.05297
1093.41973	19955.58027	501.11297	0.05494
1094.21883	19954.78117	501.13303	0.05553
1095.01786	19953.98214	501.1531	0.05356
1095.81567	19953.18433	501.17314	0.05578
1096.61457	19952.38543	501.19321	0.05785
1097.41341	19951.58659	501.21327	0.06042
1098.21103	19950.78897	501.23331	0.06389
1099.00974	19949.99026	501.25338	0.0647
1099.80723	19949.19277	501.27342	0.06838
1100.60582	19948.39418	501.29348	0.07219
1101.40318	19947.59682	501.31352	0.07913
1102.20163	19946.79837	501.33359	0.08221
1102.99848	19946.00152	501.35362	0.08841
1103.79565	19945.20435	501.37365	0.09635
1104.59391	19944.40609	501.39372	0.10396
1105.39096	19943.60904	501.41376	0.10929
1106.18909	19942.81091	501.43383	0.12102
1106.98601	19942.01399	501.45387	0.13488
1107.78286	19941.21714	501.4739	0.14644
1108.57964	19940.42036	501.49394	0.16189
1109.37753	19939.62247	501.51401	0.1796
1110.17419	19938.82581	501.53405	0.19713
1110.97039	19938.02961	501.55408	0.22288
1111.76692	19937.23308	501.57411	0.24482
1112.56339	19936.43661	501.59415	0.26498
1113.3598	19935.6402	501.61419	0.29347
1114.15614	19934.84386	501.63423	0.32452
1114.95357	19934.04643	501.65429	0.35456
1115.74979	19933.25021	501.67433	0.3882
1116.54594	19932.45406	501.69437	0.42203
1117.34202	19931.65798	501.71441	0.44879
1118.13766	19930.86234	501.73444	0.48289
1118.93362	19930.06638	501.75448	0.51926
1119.72835	19929.27165	501.77448	0.55065
1120.52418	19928.47582	501.79452	0.58814
1121.31995	19927.68005	501.81456	0.62
1122.11565	19926.88435	501.8346	0.65152
1122.9113	19926.0887	501.85464	0.66432
1123.70687	19925.29313	501.87467	0.67898
1124.50239	19924.49761	501.89471	0.69566
1125.29629	19923.70371	501.91471	0.70242
1126.09168	19922.90832	501.93475	0.71177
1126.887	19922.113	501.95479	0.70159
1127.6811	19921.3189	501.9748	0.69642
1128.4763	19920.5237	501.99483	0.68678
1129.27143	19919.72857	502.01487	0.67214
1130.06534	19918.93466	502.03488	0.65841
1130.85996	19918.14004	502.05491	0.65101
1131.6549	19917.3451	502.07495	0.63139
1132.44862	19916.55138	502.09496	0.59649
1133.24344	19915.75656	502.11499	0.56937
1134.03703	19914.96297	502.135	0.54041
1134.83172	19914.16828	502.15504	0.50767
1135.62519	19913.37481	502.17505	0.47993
1136.41821	19912.58179	502.19505	0.45105
1137.21271	19911.78729	502.21509	0.42153
1138.00598	19910.99402	502.2351	0.39327
1138.80036	19910.19964	502.25513	0.36002
1139.59351	19909.40649	502.27514	0.33882
1140.38659	19908.61341	502.29515	0.3217
1141.18078	19907.81922	502.31519	0.30139
1141.97335	19907.02665	502.33519	0.28158
1142.76625	19906.23375	502.3552	0.26595
1143.55909	19905.44091	502.37521	0.24731
1144.35186	19904.64814	502.39522	0.23688
1145.14572	19903.85428	502.41525	0.22322
1145.93837	19903.06163	502.43526	0.21751
1146.73056	19902.26944	502.45526	0.21317
1147.52308	19901.47692	502.47527	0.20728
1148.31554	19900.68446	502.49528	0.2023
1149.10793	19899.89207	502.51529	0.20141
1149.90026	19899.09974	502.5353	0.20231
1150.69253	19898.30747	502.55531	0.20825
1151.48435	19897.51565	502.57531	0.20876
1152.27649	19896.72351	502.59531	0.20446
1153.06856	19895.93144	502.61532	0.20668
1153.86058	19895.13942	502.63533	0.21383
1154.65253	19894.34747	502.65534	0.21851
1155.44442	19893.55558	502.67535	0.22508
1156.2347	19892.7653	502.69532	0.22187
1157.02646	19891.97354	502.71533	0.2225
1157.81816	19891.18184	502.73534	0.22217
1158.6098	19890.3902	502.75535	0.22266
1159.40137	19889.59863	502.77535	0.22773
1160.19173	19888.80827	502.79533	0.22929
1160.98279	19888.01721	502.81533	0.22509
1161.77417	19887.22583	502.83534	0.22005
1162.56434	19886.43566	502.85532	0.21534
1163.3556	19885.6444	502.87533	0.21607
1164.14564	19884.85436	502.89531	0.21256
1164.93639	19884.06361	502.91531	0.21015
1165.72746	19883.27254	502.93532	0.20633
1166.51731	19882.48269	502.9553	0.19814
1167.30825	19881.69175	502.97531	0.18623
1168.09798	19880.90202	502.99529	0.18374
1168.88841	19880.11159	503.01529	0.17483
1169.67801	19879.32199	503.03526	0.16953
1170.46755	19878.53245	503.05524	0.16318
1171.25818	19877.74182	503.07525	0.15485
1172.04759	19876.95241	503.09523	0.14611
1172.83656	19876.16344	503.1152	0.13942
1173.627	19875.373	503.13521	0.13261
1174.41622	19874.58378	503.15519	0.12817
1175.20538	19873.79462	503.17517	0.12216
1175.99564	19873.00436	503.19518	0.11628
1176.78429	19872.21571	503.21515	0.1076
1177.57326	19871.42674	503.23513	0.10273
1178.36217	19870.63783	503.25511	0.09696
1179.15102	19869.84898	503.27509	0.09318
1179.93981	19869.06019	503.29507	0.08858
1180.72814	19868.27186	503.31504	0.08714
1181.51796	19867.48204	503.33505	0.08163
1182.30656	19866.69344	503.35503	0.07699
1183.09509	19865.90491	503.37501	0.07191
1183.88356	19865.11644	503.39499	0.07036
1184.67159	19864.32841	503.41496	0.06702
1185.45994	19863.54006	503.43493	0.06311
1186.24707	19862.75293	503.45489	0.06253
1187.03529	19861.96471	503.47486	0.0616
1187.82306	19861.17694	503.49483	0.05855
1188.61116	19860.38884	503.51481	0.05727
1189.3992	19859.6008	503.53479	0.05624
1190.18717	19858.81283	503.55477	0.05568
1190.97354	19858.02646	503.57471	0.05563
1191.76139	19857.23861	503.59469	0.05605
1192.54917	19856.45083	503.61467	0.05325
1193.3369	19855.6631	503.63465	0.05534
1194.1234	19854.8766	503.6546	0.05538
1194.91062	19854.08938	503.67457	0.054
1195.69815	19853.30185	503.69455	0.0552
1196.48447	19852.51553	503.7145	0.05823
1197.27188	19851.72812	503.73448	0.05645
1198.05769	19850.94231	503.75442	0.05628
1198.84498	19850.15502	503.7744	0.05729
1199.63105	19849.36895	503.79435	0.05939
1200.41821	19848.58179	503.81433	0.06092
1201.20377	19847.79623	503.83427	0.05936
1201.99081	19847.00919	503.85425	0.0613
1202.77663	19846.22337	503.8742	0.06224
1203.56354	19845.43646	503.89418	0.0653
1204.34886	19844.65114	503.91412	0.06403
1205.13449	19843.86551	503.93407	0.06473
1205.92122	19843.07878	503.95405	0.0681
1206.70673	19842.29327	503.974	0.06966
1207.49179	19841.50821	503.99395	0.06775
1208.27833	19840.72167	504.01392	0.06825
1209.06365	19839.93635	504.03388	0.06877
1209.84892	19839.15108	504.05383	0.06834
1210.63373	19838.36627	504.07377	0.06633
1211.41887	19837.58113	504.09372	0.06603
1212.20395	19836.79605	504.11367	0.06547
1212.99011	19836.00989	504.13365	0.06495
1213.77468	19835.22532	504.15359	0.06577
1214.55957	19834.44043	504.17354	0.06394
1215.34439	19833.65561	504.19349	0.0639
1216.12878	19832.87122	504.21343	0.06782
1216.91348	19832.08652	504.23338	0.06626
1217.69812	19831.30188	504.25333	0.06536
1218.4827	19830.5173	504.27328	0.06427
1219.26568	19829.73432	504.29319	0.06352
1220.05014	19828.94986	504.31314	0.06244
1220.83453	19828.16547	504.33309	0.06264
1221.61886	19827.38114	504.35304	0.06086
1222.40275	19826.59725	504.37298	0.06363
1223.18695	19825.81305	504.39293	0.06361
1223.96995	19825.03005	504.41285	0.0621
1224.75365	19824.24635	504.4328	0.06045
1225.53767	19823.46233	504.45275	0.06126
1226.32163	19822.67837	504.4727	0.06067
1227.10438	19821.89562	504.49262	0.06373
1227.88783	19821.11217	504.51256	0.06177
1228.67045	19820.32955	504.53248	0.06089
1229.45417	19819.54583	504.55243	0.06078
1230.23743	19818.76257	504.57237	0.06141
1231.01987	19817.98013	504.59229	0.06198
1231.8034	19817.1966	504.61224	0.06141
1232.58533	19816.41467	504.63215	0.06171
1233.36873	19815.63127	504.6521	0.05788
1234.15092	19814.84908	504.67202	0.05933
1234.9342	19814.0658	504.69197	0.05997
1235.71589	19813.28411	504.71189	0.05954
1236.49789	19812.50211	504.73181	0.05975
1237.28098	19811.71902	504.75176	0.06081
1238.06249	19810.93751	504.77167	0.05864
1238.84431	19810.15569	504.79159	0.05747
1239.62721	19809.37279	504.81154	0.05802
1240.40853	19808.59147	504.83145	0.05747
1241.19017	19807.80983	504.85137	0.05485
1241.97174	19807.02826	504.87129	0.05681
1242.75287	19806.24713	504.89121	0.05814
1243.53547	19805.46453	504.91116	0.05946
1244.31686	19804.68314	504.93108	0.06264
1245.09819	19803.90181	504.951	0.0642
1245.87907	19803.12093	504.97091	0.064
1246.66028	19802.33972	504.99083	0.06281
1247.44142	19801.55858	505.01075	0.06511
1248.22212	19800.77788	505.03066	0.06651
1249.00314	19799.99686	505.05059	0.0648
1249.7841	19799.2159	505.07051	0.06582
1250.56461	19798.43539	505.09042	0.06841
1251.34545	19797.65455	505.11034	0.06854
1252.12622	19796.87378	505.13026	0.06693
1252.9054	19796.0946	505.15014	0.06925
1253.68605	19795.31395	505.17006	0.06976
1254.46664	19794.53336	505.18998	0.0723
1255.24679	19793.75321	505.2099	0.07508
1256.02726	19792.97274	505.22982	0.07417
1256.80651	19792.19349	505.24971	0.07507
1257.58648	19791.41352	505.26962	0.07584
1258.36676	19790.63324	505.28954	0.07924
1259.14583	19789.85417	505.30943	0.08098
1259.92561	19789.07439	505.32934	0.0821
1260.70571	19788.29429	505.34927	0.08357
1261.4846	19787.5154	505.36916	0.08357
1262.26419	19786.73581	505.38907	0.08464
1263.04296	19785.95704	505.40896	0.08548
1263.82281	19785.17719	505.42888	0.08349
1264.60107	19784.39893	505.44876	0.08538
1265.3808	19783.6192	505.46869	0.08688
1266.15933	19782.84067	505.48858	0.08428
1266.93855	19782.06145	505.50849	0.08624
1267.71695	19781.28305	505.52838	0.08696
1268.49491	19780.50509	505.54826	0.08578
1269.27433	19779.72567	505.56818	0.08504
1270.05255	19778.94745	505.58808	0.08365
1270.83032	19778.16968	505.60796	0.08213
1271.60956	19777.39044	505.62788	0.07988
1272.38759	19776.61241	505.64777	0.0786
